"1","Trenggalek","Dalam Jawa Timur","1"
"2","Ponorogo","Dalam Jawa Timur","0"
"3","Magetan","Dalam Jawa Timur","0"
"4","Ngawi","Dalam Jawa Timur","0"
"5","Bojonegoro","Dalam Jawa Timur","0"
"6","Tuban","Dalam Jawa Timur","0"
"7","Jember","Dalam Jawa Timur","0"
"8","Situbondo","Dalam Jawa Timur","0"
"9","Banyuwangi","Dalam Jawa Timur","0"
"10","Sumenep","Dalam Jawa Timur","0"
"11","Sampang","Dalam Jawa Timur","0"
"12","Pamekasan","Dalam Jawa Timur","0"
"14","Surabaya","Dalam Jawa Timur","0"
"15","Jakarta","Luar Jawa Timur","0"
"16","Pasuruan","Dalam Jawa Timur","0"
"17","Malang","Dalam Jawa Timur","0"
"18","Bali","Luar Jawa Timur","0"
"19","Bangkalan","Dalam Jawa Timur","0"
"20","Semarang","Dalam Jawa Timur","0"
"21","Yogyakarta","Luar Jawa Timur","0"
"22","Bandung","Luar Jawa Timur","0"
"23","Kediri","Dalam Jawa Timur","0"
"24","Nganjuk","Dalam Jawa Timur","0"
"25","Pacitan","Dalam Jawa Timur","0"
"26","Gresik","Dalam Jawa Timur","0"
"27","Lamongan","Dalam Jawa Timur","0"
"28","Mojokerto","Dalam Jawa Timur","0"
"29","Jombang","Dalam Jawa Timur","0"
"30","Batu","Dalam Jawa Timur","0"
"31","Madiun","Dalam Jawa Timur","0"
"32","Blitar","Dalam Jawa Timur","0"
"33","Lumajang","Dalam Jawa Timur","0"
"34","Probolinggo","Dalam Jawa Timur","0"
"35","Tulungagung","Dalam Jawa Timur","0"
"36","Bondowoso","Dalam Jawa Timur","0"
"37","Ambon","Luar Jawa Timur","0"
"38","Banjarmasin","Luar Jawa Timur","0"
"39","Banten","Luar Jawa Timur","0"
"40","Batam","Luar Jawa Timur","0"
"41","Boyolali","Luar Jawa Timur","0"
"42","China","Luar Jawa Timur","0"
"43","Lampung","Luar Jawa Timur","0"
"44","Lombok","Luar Jawa Timur","0"
"45","Makasar","Luar Jawa Timur","0"
"46","Manado","Luar Jawa Timur","0"
"47","Mataram","Luar Jawa Timur","0"
"48","Medan","Luar Jawa Timur","0"
"49","Palembang","Luar Jawa Timur","0"
"50","Pontianak","Luar Jawa Timur","0"
"51","Riau","Luar Jawa Timur","0"
"52","Samarinda","Luar Jawa Timur","0"
"53","Bekasi","Luar Jawa Timur","0"
"54","Madura","Dalam Jawa Timur","0"
"55","Tenggaraong","Luar Jawa Timur","0"
"56","Gorontalo","Luar Jawa Timur","0"
"57","Bangka Belitung","Luar Jawa Timur","0"
"58","Kendari","Luar Jawa Timur","0"
"59","Kupang","Luar Jawa Timur","0"
"60","NTT","Luar Jawa Timur","0"
"61","Padang","Luar Jawa Timur","0"
"62","Aceh","Luar Jawa Timur","0"
"63","Solo","Dalam Jawa Timur","0"
"64","Palu","Luar Jawa Timur","0"
"65","Palangkaraya","Luar Jawa Timur","0"
"66","Pekanbaru","Luar Jawa Timur","0"
"67","Cimahi","Luar Jawa Timur","0"
"68","Jinan-China","Luar Jawa Timur","0"
"69","Jinan","Luar Jawa Timur","0"
"70","Denpasar","Luar Jawa Timur","0"
"71","Jambi","Luar Jawa Timur","0"
"72","Purwakarta","Luar Jawa Timur","0"
"73","Muna","Luar Jawa Timur","0"
"74","Australia Barat","Luar Jawa Timur","0"
"75","Maluku","Luar Jawa Timur","0"
"76","Klungkung","Luar Jawa Timur","0"
"77","Tangerang","Luar Jawa Timur","0"
"78","Surakarta","Luar Jawa Timur","0"
"79","Kanada","Luar Jawa Timur","0"
"80","Tmomohon","Luar Jawa Timur","0"
"81","Tomohon","Luar Jawa Timur","0"
"82","Sulawesi","Luar Jawa Timur","0"
"83","Balikpapan","Luar Jawa Timur","0"
"84","Jayapura","Luar Jawa Timur","0"
"85","THAILAND","Luar Jawa Timur","0"
"86","TARAKAN","Luar Jawa Timur","0"
"88","Sragen","Luar Jawa Timur","0"
"89","SIDOARJO","Dalam Jawa Timur","0"
"90","BANJARBARU","Luar Jawa Timur","0"
"91","JAWA TENGAH","Luar Jawa Timur","0"
"92","BOGOR","Luar Jawa Timur","0"
"93","Bandung","Luar Jawa Timur","0"
"94","Denpasar","Luar Jawa Timur","0"
"95","Lamongan","Dalam Jawa Timur","0"
"96","Magelang","Luar Jawa Timur","0"
"97","TAbanan","Luar Jawa Timur","0"
"98","Depok","Luar Jawa Timur","0"
"99","Jembrana","Luar Jawa Timur","0"
"100",,"Luar Jawa Timur","0"
"102","Hanoi","Luar Jawa Timur","0"
"103","Hanoi","Luar Jawa Timur","0"
"104","hanoi","Luar Jawa Timur","0"
"105",,"Luar Jawa Timur","0"
"106","Rembang","Luar Jawa Timur","0"
"107","Blora","Dalam Jawa Timur","0"
"108","testing","testing","0"
"109","Testing","sdfsdfsdfsdf","0"
"110","Meikarta","Jakarta","0"
"111","Dompu","Luar Sidoarjo","0"
